Country_Code_M49,Country_name,long,lat
4,Afghanistan,66.02900696,33.83626938
8,Albania,20.06536674,41.13433456
12,Algeria,2.678388834,28.15771484
24,Angola,17.54546547,-12.3018465
28,Antigua and Barbuda,-61.79851532,17.26885796
31,Azerbaijan,48.81625748,40.28936768
32,Argentina,-65.17191315,-35.38156128
36,Australia,134.4782562,-25.74495316
40,Austria,14.15366554,47.59063339
44,Bahamas,-76.41722107,24.14140892
48,Bahrain,50.54841995,26.0361557
50,Bangladesh,90.26629639,23.97154045
51,Armenia,44.93481445,40.29466629
52,Barbados,-59.55158234,13.17187881
56,Belgium,4.654436111,50.64514923
64,Bhutan,90.42690277,27.38962936
68,Bolivia (Plurinational State of),-64.66329193,-16.70962715
70,Bosnia and Herzegovina,17.78232765,44.18034744
72,Botswana,23.81536293,-22.18933487
76,Brazil,-53.09067535,-10.77334309
84,Belize,-88.70595551,17.20438957
90,Solomon Islands,159.6556549,-8.93064785
96,Brunei Darussalam,114.736557,4.518808365
100,Bulgaria,25.22310638,42.76360321
104,Myanmar,96.51313782,21.23788834
108,Burundi,29.8875103,-3.365430593
112,Belarus,28.0541172,53.54602051
116,Cambodia,104.9288406,12.7121973
120,Cameroon,12.7395525,5.69208765
124,Canada,-98.31396484,61.3768425
132,Cabo Verde,-23.97635078,15.96001339
140,Central African Republic,20.49496078,6.576758862
144,Sri Lanka,80.70905304,7.602537155
152,Chile,-71.23813629,-37.19877625
170,Colombia,-73.07506561,3.907525539
174,Comoros,43.64102173,-11.86273479
178,Congo,15.21909618,-0.837031662
180,Democratic Republic of the Congo,23.65402603,-2.881600618
184,Cook Islands,-158.6670532,-20.80864716
188,Costa Rica,-84.2057724,9.980498314
191,Croatia,16.44960976,45.09510422
192,Cuba,-79.02305603,21.61426544
196,Cyprus,33.20746994,35.05241776
203,Czechia,15.32241726,49.73955917
204,Benin,2.341858387,9.656941414
208,Denmark,9.999263763,55.99814224
212,Dominica,-61.34859085,15.43321133
214,Dominican Republic,-70.49577332,18.90603638
218,Ecuador,-78.37863922,-1.461788654
222,El Salvador,-88.8723526,13.73907757
226,Equatorial Guinea,10.33582306,1.700520754
231,Ethiopia,39.6301384,8.631864548
232,Eritrea,38.8047142,15.4006958
233,Estonia,25.54825592,58.66741943
234,Faroe Islands,-6.885641098,62.06285858
242,Fiji,162.2480469,-17.46229553
246,Finland,26.2978096,64.53788757
250,France,2.558387756,46.56196594
258,French Polynesia,-145.5177612,-15.38486958
262,Djibouti,42.57980728,11.73426342
266,Gabon,11.79477787,-0.607656419
268,Georgia,43.50279999,42.17938614
270,Gambia,-15.40802383,13.45934963
276,Germany,10.3867178,51.09187698
288,Ghana,-1.205126405,7.969806671
296,Kiribati,-55.60946655,0.867858589
300,Greece,22.90505409,39.1225853
308,Grenada,-61.65868759,12.153615
320,Guatemala,-90.3575058,15.70086479
324,Guinea,-10.91557598,10.44151592
328,Guyana,-58.96579742,4.780978203
332,Haiti,-72.67232513,18.94102669
340,Honduras,-86.61289978,14.82058334
348,Hungary,19.40751839,47.16436005
352,Iceland,-18.58979416,64.98034668
356,India,79.37010193,22.32402229
360,Indonesia,117.1926727,-2.218142033
364,Iran (Islamic Republic of),54.19824982,32.73730469
368,Iraq,43.76217651,33.05247879
372,Ireland,-8.135641098,53.17872238
376,Israel,34.97085571,31.36973953
380,Italy,12.06329727,42.8055954
384,Côte d'Ivoire,-5.546735287,7.622267723
388,Jamaica,-77.28038788,18.15412903
392,Japan,138.0960083,37.63325882
398,Kazakhstan,66.65235901,48.02082443
400,Jordan,36.78627777,31.24670219
404,Kenya,37.85784531,0.535622001
410,Republic of Korea,127.8342667,36.40858078
414,Kuwait,47.59968567,29.34444237
417,Kyrgyzstan,74.52330017,41.4627533
418,Lao People's Democratic Republic,103.7602234,18.5053463
422,Lebanon,35.89802551,33.92393494
426,Lesotho,28.25400162,-29.58379364
428,Latvia,24.935606,56.85313797
430,Liberia,-9.294775963,6.436613083
434,Libya,18.03044319,27.03693199
440,Lithuania,23.87941551,55.34052658
442,Luxembourg,6.077394485,49.77672958
450,Madagascar,46.68953323,-19.40533638
454,Malawi,34.310009,-13.23112583
458,Malaysia,109.6968994,3.777201176
462,Maldives,73.23590088,3.692720175
466,Mali,-3.527502298,17.35568428
470,Malta,14.40862179,35.92445374
478,Mauritania,-10.34259605,20.26201248
480,Mauritius,57.88056946,-20.02310562
484,Mexico,-102.5427704,23.94502449
496,Mongolia,103.0732193,46.8361702
498,Republic of Moldova,28.46556854,47.20531845
499,Montenegro,19.26732826,42.79650879
504,Morocco,-6.272659302,31.85157967
508,Mozambique,35.55374527,-17.25231934
512,Oman,56.09699631,20.60837555
516,Namibia,17.22130203,-22.13774872
520,Nauru,166.9232178,-0.528773248
524,Nepal,83.9359436,28.26124573
540,New Caledonia,165.7054596,-21.29453659
548,Vanuatu,167.7142639,-16.19879723
554,New Zealand,171.8386841,-41.84814072
558,Nicaragua,-85.0286026,12.84134197
562,Niger,9.401348114,17.42278671
566,Nigeria,8.098590851,9.589309692
578,Norway,14.13763618,64.41033173
584,Marshall Islands,169.7803192,7.463906288
586,Pakistan,68.81032562,29.38404655
591,Panama,-80.10077667,8.504214287
598,Papua New Guinea,145.2017975,-6.471217632
600,Paraguay,-58.39054108,-23.23877525
604,Peru,-74.35312653,-9.180136681
608,Philippines,122.9008789,11.78049088
616,Poland,19.4094677,52.12744904
620,Portugal,-7.9558568,39.70344543
624,Guinea-Bissau,-14.92205334,12.04586697
626,Timor-Leste,125.8175507,-8.840397835
634,Qatar,51.20044708,25.28509712
642,Romania,24.97883034,45.84178925
643,Russian Federation,96.64833069,61.91623688
646,Rwanda,29.91208267,-2.003405571
659,Saint Kitts and Nevis,-62.70619965,17.27610588
662,Saint Lucia,-60.96514511,13.89396667
670,Saint Vincent and the Grenadines,-61.20661926,13.19151783
678,Sao Tome and Principe,6.731354237,0.454309851
682,Saudi Arabia,44.55224991,24.12936974
686,Senegal,-14.45602036,14.35694408
688,Serbia,20.80346107,44.0398941
690,Seychelles,52.24181366,-6.517485142
694,Sierra Leone,-11.77643204,8.567407608
702,Singapore,103.7809753,1.382713079
703,Slovakia,19.4818306,48.71143723
704,Viet Nam,106.3056564,16.61889839
705,Slovenia,14.81663799,46.10608673
706,Somalia,45.86727142,6.055322647
710,South Africa,25.09143257,-28.99282265
716,Zimbabwe,29.87796021,-18.992733
724,Spain,-3.478722811,40.3853569
728,South Sudan,30.31427956,7.306042194
729,Sudan,29.95030212,16.0062809
740,Suriname,-55.8967247,4.132045746
748,Eswatini,31.49876785,-26.56499863
752,Sweden,16.74405098,62.80046463
756,Switzerland,8.235289574,46.79579544
760,Syrian Arab Republic,38.49864578,35.01939774
762,Tajikistan,71.00694275,38.52355957
764,Thailand,101.0238953,15.16094494
768,Togo,0.98424381,8.525111198
776,Tonga,-174.8468018,-19.89837074
780,Trinidad and Tobago,-61.2382164,10.45889187
784,United Arab Emirates,54.33557892,23.90070724
788,Tunisia,9.572714806,34.11355591
792,Türkiye,35.18925476,39.06063461
795,Turkmenistan,58.39221954,39.21603012
798,Tuvalu,179.0484772,-8.1723032
800,Uganda,32.39038849,1.281230211
804,Ukraine,31.40227127,49.00823593
807,North Macedonia,21.69636536,41.6113739
818,Egypt,29.76675224,26.57314491
826,United Kingdom of Great Britain and Northern Ireland,-2.860987425,54.0588913
834,United Republic of Tanzania,34.80859756,-6.263750553
840,United States of America,-112.5247116,45.68976593
854,Burkina Faso,-1.7301265,12.27843761
858,Uruguay,-56.01552963,-32.79582214
860,Uzbekistan,63.12042618,41.775177
862,Venezuela (Bolivarian Republic of),-66.16320801,7.132727623
882,Samoa,-172.155365,-13.74348164
887,Yemen,47.5976944,15.91089821
894,Zambia,27.79371262,-13.45718193